GRUPOS DE ENTRENAMIENTO;;;;
ALVARO-CARRERAS;;;;
ALVARO-PROMOCION;;;;
ANA L-X;;;;
ANA M-J;;;;
ANAIS;;;;
ANGEL;;;;
ANGEL 17:00;;;;
ANGEL 18:00;;;;
DANI;;;;
DAVID L-X;;;;
DAVID-LANZAMIENTOS;;;;
DAVID-PROMOCIÓN;;;;
IRENE;;;;
JAVI-FONDO;;;;
JAVI-VELOCIDAD;;;;
JESUS;;;;
JESUS-COMBINADAS;;;;
JOSE-SALTOS;;;;
JULIAN L-X;;;;
JULIAN M-J;;;;
KATE;;;;
LAURA;;;;
MAURICIO L-X;;;;
MAURICIO M-J;;;;
NOELIA 17:00;;;;
NOELIA 18:00;;;;
PACO;;;;
SANDRA L-X;;;;
SANDRA M-J;;;;
SANTAMARÍA;;;;
SIN ENTRENADOR;;;;
WALTER M-J;;;;